cpu_inicio,cpu_final,memoria_inicio,memoria_final,tempo_chegada_server,tempo_saida_server,tempo_inicio_request,tempo_fim_request,tipo_request,id,tempo_bd,tempo_rede
1.227109982,1.227115898,4269830144,4269830144,1471542310538,1471542310540,1471542186066,1471542186112,cadastro,cadastro 214,2,44
1.227113252,1.227113252,4269830144,4269830144,1471542310588,1471542310590,1471542186116,1471542186124,cadastro,cadastro 215,2,6
1.227110459,1.227110386,4269830144,4269830144,1471542310639,1471542310641,1471542186167,1471542186175,cadastro,cadastro 216,2,6
1.227113215,1.227113141,4269830144,4269830144,1471542310694,1471542310696,1471542186222,1471542186231,cadastro,cadastro 217,2,7
1.227116411,1.227116264,4269830144,4269830144,1471542310748,1471542310750,1471542186275,1471542186284,cadastro,cadastro 218,2,7
1.22712501,1.227124936,4269830144,4269830144,1471542310803,1471542310805,1471542186331,1471542186339,cadastro,cadastro 219,2,6
1.227128059,1.227128059,4269830144,4269830144,1471542310857,1471542310858,1471542186385,1471542186393,cadastro,cadastro 220,1,7
1.227136951,1.227136878,4269830144,4269830144,1471542310909,1471542310910,1471542186430,1471542186445,cadastro,cadastro 221,1,14
1.227139633,1.227139633,4269576192,4269576192,1471542310966,1471542310968,1471542186486,1471542186502,cadastro,cadastro 222,2,14
1.227143124,1.22714305,4269576192,4269576192,1471542311012,1471542311013,1471542186517,1471542186555,cadastro,cadastro 223,1,37
1.22714757,1.227153412,4269576192,4269576192,1471542311039,1471542311040,1471542186567,1471542186575,cadastro,cadastro 224,1,7
1.227150619,1.227156462,4269576192,4269576192,1471542311089,1471542311091,1471542186617,1471542186655,cadastro,cadastro 225,2,36
1.227159805,1.227159731,4269576192,4269576192,1471542311139,1471542311141,1471542186667,1471542186675,cadastro,cadastro 226,2,6
1.227162854,1.227168697,4269957120,4269957120,1471542311189,1471542311191,1471542186717,1471542186726,cadastro,cadastro 227,2,7
1.227165683,1.227165683,4269957120,4269957120,1471542311245,1471542311247,1471542186773,1471542186781,cadastro,cadastro 228,2,6
1.227168512,1.227168439,4269957120,4269957120,1471542311303,1471542311305,1471542186827,1471542186839,cadastro,cadastro 229,2,10
1.22717733,1.22717733,4269957120,4269957120,1471542311356,1471542311358,1471542186884,1471542186892,cadastro,cadastro 230,2,6
1.227186443,1.227186443,4270338048,4270338048,1471542311410,1471542311411,1471542186931,1471542186946,cadastro,cadastro 231,1,14
1.227182841,1.22718861,4269805568,4269805568,1471542311473,1471542311475,1471542186995,1471542187009,cadastro,cadastro 232,2,12
1.227187875,1.227187875,4269805568,4269805568,1471542311489,1471542311491,1471542187017,1471542187068,cadastro,cadastro 233,2,49
1.227185155,1.227185155,4269805568,4269805568,1471542311540,1471542311542,1471542187066,1471542187076,cadastro,cadastro 234,2,8
1.227187911,1.227187911,4269805568,4269805568,1471542311597,1471542311598,1471542187124,1471542187133,cadastro,cadastro 235,1,8
1.227190813,1.22719074,4269805568,4269805568,1471542311653,1471542311654,1471542187181,1471542187189,cadastro,cadastro 236,1,7
1.227187726,1.227187726,4269805568,4269805568,1471542311708,1471542311710,1471542187236,1471542187245,cadastro,cadastro 237,2,7
1.227184566,1.227184566,4269805568,4269805568,1471542311764,1471542311766,1471542187284,1471542187300,cadastro,cadastro 238,2,14
1.227188129,1.227187909,4269805568,4269805568,1471542311813,1471542311814,1471542187317,1471542187355,cadastro,cadastro 239,1,37
1.227186659,1.227192502,4269805568,4269805568,1471542311838,1471542311840,1471542187366,1471542187400,cadastro,cadastro 240,2,32
1.227195551,1.227195551,4269805568,4269805568,1471542311888,1471542311890,1471542187417,1471542187425,cadastro,cadastro 241,2,6
1.227198894,1.22720481,4269830144,4269830144,1471542311939,1471542311941,1471542187467,1471542187475,cadastro,cadastro 242,2,6
1.22721947,1.227219323,4270084096,4270084096,1471542311994,1471542311996,1471542187522,1471542187530,cadastro,cadastro 243,2,6
1.227216309,1.227216236,4270084096,4270084096,1471542312052,1471542312053,1471542187580,1471542187588,cadastro,cadastro 244,1,7
1.22722498,1.227224833,4270084096,4270084096,1471542312108,1471542312110,1471542187636,1471542187644,cadastro,cadastro 245,2,6
1.227227735,1.227227662,4270084096,4270084096,1471542312163,1471542312165,1471542187684,1471542187699,cadastro,cadastro 246,2,13
1.227236479,1.227236479,4270084096,4270084096,1471542312223,1471542312224,1471542187744,1471542187758,cadastro,cadastro 247,1,13
1.227235597,1.227247429,4270084096,4270084096,1471542312238,1471542312240,1471542187767,1471542187814,cadastro,cadastro 248,2,45
1.227244562,1.227244562,4270084096,4270084096,1471542312289,1471542312290,1471542187817,1471542187826,cadastro,cadastro 249,1,8
1.227241769,1.227241696,4270084096,4270084096,1471542312343,1471542312345,1471542187871,1471542187879,cadastro,cadastro 250,2,6
1.227250219,1.227250219,4270084096,4270084096,1471542312401,1471542312403,1471542187929,1471542187937,cadastro,cadastro 251,2,6
1.227247206,1.227247206,4270084096,4270084096,1471542312457,1471542312459,1471542187985,1471542187993,cadastro,cadastro 252,2,6
1.227250108,1.227255876,4270084096,4270084096,1471542312514,1471542312516,1471542188036,1471542188050,cadastro,cadastro 253,2,12
1.227258999,1.227258852,4270084096,4270084096,1471542312566,1471542312567,1471542188066,1471542188108,cadastro,cadastro 254,1,41
1.227257676,1.227257676,4270084096,4270084096,1471542312589,1471542312590,1471542188117,1471542188125,cadastro,cadastro 255,1,7
1.227278545,1.227278398,4288131072,4288131072,1471542312643,1471542312645,1471542188167,1471542188180,cadastro,cadastro 256,2,11
1.227275531,1.227275458,4288131072,4288131072,1471542312697,1471542312699,1471542188225,1471542188233,cadastro,cadastro 257,2,6
1.227278139,1.227278139,4288131072,4288131072,1471542312756,1471542312757,1471542188283,1471542188293,cadastro,cadastro 258,1,9
1.227280821,1.227286662,4288131072,4288131072,1471542312814,1471542312816,1471542188342,1471542188350,cadastro,cadastro 259,2,6
1.227283649,1.227283575,4288131072,4288131072,1471542312871,1471542312873,1471542188393,1471542188407,cadastro,cadastro 260,2,12
1.227282693,1.22728262,4288131072,4288131072,1471542312889,1471542312890,1471542188417,1471542188464,cadastro,cadastro 261,1,46
1.227291731,1.227291584,4288131072,4288131072,1471542312939,1471542312941,1471542188467,1471542188475,cadastro,cadastro 262,2,6
1.227288571,1.227288497,4288004096,4288004096,1471542312993,1471542312995,1471542188521,1471542188529,cadastro,cadastro 263,2,6
1.227297314,1.227297241,4288004096,4288004096,1471542313053,1471542313055,1471542188581,1471542188589,cadastro,cadastro 264,2,6
1.227299922,1.227299922,4288004096,4288004096,1471542313110,1471542313112,1471542188639,1471542188647,cadastro,cadastro 265,2,6
1.227302971,1.227302824,4288004096,4288004096,1471542313167,1471542313169,1471542188689,1471542188703,cadastro,cadastro 266,2,12
1.227301721,1.227301648,4288004096,4288004096,1471542313188,1471542313190,1471542188716,1471542188764,cadastro,cadastro 267,2,46
1.227298855,1.227298781,4288004096,4288004096,1471542313239,1471542313241,1471542188767,1471542188775,cadastro,cadastro 268,2,6
1.227301904,1.227307672,4288004096,4288004096,1471542313294,1471542313296,1471542188822,1471542188831,cadastro,cadastro 269,2,7
1.227304438,1.227304218,4288004096,4288004096,1471542313354,1471542313356,1471542188882,1471542188890,cadastro,cadastro 270,2,6
1.227301277,1.227301204,4288004096,4288004096,1471542313413,1471542313415,1471542188941,1471542188949,cadastro,cadastro 271,2,6
1.227309654,1.227309654,4288004096,4288004096,1471542313470,1471542313472,1471542188992,1471542189006,cadastro,cadastro 272,2,12
1.227320676,1.227320455,4288004096,4288004096,1471542313489,1471542313491,1471542189017,1471542189064,cadastro,cadastro 273,2,45
1.227323871,1.227323724,4288004096,4288004096,1471542313539,1471542313541,1471542189067,1471542189075,cadastro,cadastro 274,2,6
1.227338236,1.227338236,4288004096,4288004096,1471542313599,1471542313600,1471542189126,1471542189135,cadastro,cadastro 275,1,8
1.227335075,1.227335002,4288004096,4288004096,1471542313659,1471542313661,1471542189186,1471542189195,cadastro,cadastro 276,2,7
1.227331694,1.227343525,4288004096,4288004096,1471542313719,1471542313721,1471542189240,1471542189255,cadastro,cadastro 277,2,13
1.227342349,1.227342349,4288004096,4288004096,1471542313739,1471542313741,1471542189267,1471542189312,cadastro,cadastro 278,2,43
1.227345691,1.227345471,4288004096,4288004096,1471542313789,1471542313790,1471542189317,1471542189325,cadastro,cadastro 279,1,7
1.227348446,1.227360276,4288004096,4288004096,1471542313845,1471542313847,1471542189373,1471542189381,cadastro,cadastro 280,2,6
1.22736281,1.227362737,4288004096,4288004096,1471542313906,1471542313908,1471542189434,1471542189442,cadastro,cadastro 281,2,6
1.227365491,1.227365491,4288385024,4288385024,1471542313965,1471542313967,1471542189487,1471542189501,cadastro,cadastro 282,2,12
1.227380517,1.227386285,4288512000,4288512000,1471542314019,1471542314021,1471542189516,1471542189561,cadastro,cadastro 283,2,43
1.22738533,1.227385183,4288512000,4288512000,1471542314039,1471542314041,1471542189567,1471542189575,cadastro,cadastro 284,2,6
1.227394146,1.227393926,4288512000,4288512000,1471542314095,1471542314097,1471542189623,1471542189632,cadastro,cadastro 285,2,7
1.227390839,1.227390618,4288245760,4288245760,1471542314155,1471542314157,1471542189683,1471542189692,cadastro,cadastro 286,2,7
1.227393372,1.227393372,4288245760,4288245760,1471542314215,1471542314217,1471542189737,1471542189752,cadastro,cadastro 287,2,13
1.227402042,1.227407883,4288245760,4288245760,1471542314270,1471542314272,1471542189768,1471542189813,cadastro,cadastro 288,2,43
1.227406928,1.227406928,4288245760,4288245760,1471542314288,1471542314290,1471542189816,1471542189824,cadastro,cadastro 289,2,6
1.227409976,1.227409976,4288245760,4288245760,1471542314343,1471542314345,1471542189871,1471542189880,cadastro,cadastro 290,2,7
1.227406522,1.227406448,4288245760,4288245760,1471542314404,1471542314406,1471542189932,1471542189941,cadastro,cadastro 291,2,7
1.227409055,1.227408982,4288245760,4288245760,1471542314466,1471542314468,1471542189994,1471542190002,cadastro,cadastro 292,2,6
1.227411663,1.227411516,4288245760,4288245760,1471542314526,1471542314528,1471542190048,1471542190062,cadastro,cadastro 293,2,12
1.227416769,1.227416769,4288245760,4288245760,1471542314538,1471542314540,1471542190066,1471542190122,cadastro,cadastro 294,2,54
1.227425586,1.227425439,4288245760,4288245760,1471542314595,1471542314597,1471542190123,1471542190131,cadastro,cadastro 295,2,6
1.227433814,1.22743374,4288245760,4288245760,1471542314657,1471542314659,1471542190184,1471542190193,cadastro,cadastro 296,2,7
1.227436568,1.227436494,4288245760,4288245760,1471542314718,1471542314720,1471542190239,1471542190254,cadastro,cadastro 297,2,13
1.227435318,1.227435171,4288245760,4288245760,1471542314740,1471542314742,1471542190267,1471542190316,cadastro,cadastro 298,2,47
1.227444576,1.227444576,4290195456,4290195456,1471542314788,1471542314790,1471542190316,1471542190325,cadastro,cadastro 299,2,7
1.227459527,1.22745938,4290195456,4290195456,1471542314839,1471542314841,1471542190367,1471542190375,cadastro,cadastro 300,2,6
1.227468196,1.227468196,4290195456,4290195456,1471542314895,1471542314897,1471542190423,1471542190431,cadastro,cadastro 301,2,6
1.227470142,1.227475983,4290322432,4290322432,1471542314965,1471542314967,1471542190489,1471542190501,cadastro,cadastro 302,2,10
1.227479031,1.227479031,4290449408,4290449408,1471542315020,1471542315022,1471542190517,1471542190571,cadastro,cadastro 303,2,52
1.227483329,1.227483329,4290449408,4290449408,1471542315047,1471542315049,1471542190572,1471542190583,cadastro,cadastro 304,2,9
1.227485348,1.227485348,4290449408,4290449408,1471542315121,1471542315123,1471542190649,1471542190657,cadastro,cadastro 305,2,6
1.22749016,1.22749016,4290449408,4290449408,1471542315139,1471542315141,1471542190667,1471542190726,cadastro,cadastro 306,2,57
1.227486852,1.22749262,4290449408,4290449408,1471542315198,1471542315200,1471542190726,1471542190735,cadastro,cadastro 307,2,7
1.227489092,1.227488871,4290449408,4290449408,1471542315266,1471542315268,1471542190794,1471542190803,cadastro,cadastro 308,2,7
1.22748527,1.227491184,4290449408,4290449408,1471542315333,1471542315335,1471542190850,1471542190870,cadastro,cadastro 309,2,18
1.227490817,1.227496658,4290449408,4290449408,1471542315342,1471542315344,1471542190867,1471542190931,cadastro,cadastro 310,2,62
1.227510874,1.227510874,4290449408,4290449408,1471542315404,1471542315406,1471542190932,1471542190940,cadastro,cadastro 311,2,6
1.227507493,1.227507493,4290449408,4290449408,1471542315468,1471542315470,1471542190996,1471542191005,cadastro,cadastro 312,2,7
1.227510467,1.227510173,4290449408,4290449408,1471542315522,1471542315524,1471542191017,1471542191064,cadastro,cadastro 313,2,45
1.227515353,1.227514912,4290449408,4291592192,1471542315539,1471542315546,1471542191067,1471542191081,cadastro,cadastro 314,7,7
1.227512045,1.227512045,4292468736,4292468736,1471542315600,1471542315602,1471542191128,1471542191136,cadastro,cadastro 315,2,6
1.227526261,1.227526187,4292468736,4292468736,1471542315663,1471542315665,1471542191191,1471542191200,cadastro,cadastro 316,2,7
1.227528868,1.227528794,4292468736,4292468736,1471542315728,1471542315730,1471542191250,1471542191264,cadastro,cadastro 317,2,12
1.227534047,1.227534047,4292468736,4292468736,1471542315738,1471542315740,1471542191267,1471542191326,cadastro,cadastro 318,2,57
1.227566448,1.227566374,4293230592,4293230592,1471542315798,1471542315800,1471542191326,1471542191334,cadastro,cadastro 319,2,6
1.227580884,1.22758059,4293230592,4293230592,1471542315864,1471542315866,1471542191391,1471542191400,cadastro,cadastro 320,2,7
1.227588964,1.227588964,4293214208,4293214208,1471542315928,1471542315929,1471542191448,1471542191464,cadastro,cadastro 321,1,15
1.227588229,1.227588229,4293595136,4293595136,1471542315939,1471542315941,1471542191467,1471542191524,cadastro,cadastro 322,2,55
1.227585141,1.227585141,4293369856,4293369856,1471542315996,1471542315999,1471542191525,1471542191533,cadastro,cadastro 323,3,5
1.227593222,1.227593148,4293369856,4293369856,1471542316063,1471542316065,1471542191591,1471542191599,cadastro,cadastro 324,2,6
1.227595681,1.227595608,4293369856,4293369856,1471542316127,1471542316129,1471542191649,1471542191663,cadastro,cadastro 325,2,12
1.227601081,1.227601008,4293369856,4293369856,1471542316139,1471542316141,1471542191667,1471542191726,cadastro,cadastro 326,2,57
1.227597626,1.227603394,4293730304,4293730304,1471542316199,1471542316201,1471542191727,1471542191735,cadastro,cadastro 327,2,6
1.227605927,1.227605853,4293730304,4293730304,1471542316264,1471542316266,1471542191791,1471542191800,cadastro,cadastro 328,2,7
1.227608313,1.227608092,4293730304,4293730304,1471542316327,1471542316329,1471542191849,1471542191864,cadastro,cadastro 329,2,13
1.227607578,1.227613492,4293730304,4293730304,1471542316339,1471542316341,1471542191867,1471542191926,cadastro,cadastro 330,2,57
1.22762216,1.227622087,4293730304,4293730304,1471542316399,1471542316401,1471542191927,1471542191935,cadastro,cadastro 331,2,6
1.227636155,1.227636008,4293730304,4293730304,1471542316465,1471542316467,1471542191993,1471542192001,cadastro,cadastro 332,2,6
1.227644749,1.227644602,4293730304,4293730304,1471542316524,1471542316526,1471542192017,1471542192066,cadastro,cadastro 333,2,47
1.227643867,1.227643793,4293730304,4293730304,1471542316539,1471542316542,1471542192067,1471542192076,cadastro,cadastro 334,3,6
1.227652241,1.227652167,4293730304,4293730304,1471542316603,1471542316605,1471542192130,1471542192139,cadastro,cadastro 335,2,7
1.227666308,1.227666161,4293730304,4293730304,1471542316668,1471542316670,1471542192196,1471542192204,cadastro,cadastro 336,2,6
1.22767505,1.22767505,4293730304,4293730304,1471542316723,1471542316725,1471542192217,1471542192267,cadastro,cadastro 337,2,48
1.227674167,1.227674094,4293730304,4293730304,1471542316740,1471542316741,1471542192267,1471542192313,cadastro,cadastro 338,1,45
1.227677068,1.227676994,4293730304,4293730304,1471542316794,1471542316796,1471542192322,1471542192330,cadastro,cadastro 339,2,6
1.227673539,1.227673466,4293730304,4293730304,1471542316860,1471542316862,1471542192388,1471542192396,cadastro,cadastro 340,2,6
1.227681472,1.227687313,4293730304,4293623808,1471542316925,1471542316927,1471542192447,1471542192461,cadastro,cadastro 341,2,12
1.227686651,1.227692565,4293623808,4293750784,1471542316938,1471542316940,1471542192466,1471542192524,cadastro,cadastro 342,2,56
1.227695466,1.227695319,4293750784,4293750784,1471542316997,1471542316999,1471542192525,1471542192533,cadastro,cadastro 343,2,6
1.227697484,1.227697263,4293750784,4293750784,1471542317065,1471542317067,1471542192593,1471542192601,cadastro,cadastro 344,2,6
1.227711551,1.227711477,4293750784,4293750784,1471542317131,1471542317133,1471542192652,1471542192668,cadastro,cadastro 345,2,14
1.22771111,1.227711036,4293750784,4293750784,1471542317140,1471542317142,1471542192667,1471542192731,cadastro,cadastro 346,2,62
1.227707434,1.227707361,4293750784,4293750784,1471542317204,1471542317206,1471542192732,1471542192740,cadastro,cadastro 347,2,6
1.227721501,1.227721501,4293750784,4293750784,1471542317271,1471542317273,1471542192799,1471542192807,cadastro,cadastro 348,2,6
1.227720472,1.227720399,4293750784,4293750784,1471542317289,1471542317290,1471542192817,1471542192871,cadastro,cadastro 349,1,53
