cpu_inicio,cpu_final,memoria_inicio,memoria_final,tempo_chegada_server,tempo_saida_server,tempo_inicio_request,tempo_fim_request,tipo_request,id,tempo_bd,tempo_rede
1.241093327,1.241093327,4336324608,4336324608,1471544606765,1471544606766,1471544482311,1471544482318,remocao,remocao 377,1,6
1.241082659,1.241082659,4336361472,4336361472,1471544606967,1471544606968,1471544482513,1471544482519,remocao,remocao 378,1,5
1.241082737,1.241082669,4336361472,4336361472,1471544607166,1471544607167,1471544482712,1471544482718,remocao,remocao 379,1,5
1.241077341,1.241077341,4336742400,4336742400,1471544607366,1471544607367,1471544482912,1471544482923,remocao,remocao 380,1,10
1.241083025,1.241082958,4336742400,4336742400,1471544607566,1471544607566,1471544483112,1471544483119,remocao,remocao 381,0,7
1.241093645,1.241093645,4336476160,4336476160,1471544607766,1471544607767,1471544483311,1471544483319,remocao,remocao 382,1,7
1.241088383,1.241088316,4336488448,4336488448,1471544607965,1471544607966,1471544483511,1471544483518,remocao,remocao 383,1,6
1.241099271,1.241099137,4336984064,4336984064,1471544608166,1471544608167,1471544483712,1471544483719,remocao,remocao 384,1,6
1.241093809,1.241093809,4336984064,4336984064,1471544608366,1471544608367,1471544483912,1471544483919,remocao,remocao 385,1,6
1.241088749,1.241094087,4337594368,4337594368,1471544608566,1471544608567,1471544484112,1471544484119,remocao,remocao 386,1,6
1.241094097,1.241094097,4337594368,4337594368,1471544608767,1471544608767,1471544484312,1471544484319,remocao,remocao 387,0,7
1.241099512,1.241099512,4339683328,4339683328,1471544608967,1471544608968,1471544484512,1471544484520,remocao,remocao 388,1,7
1.241099589,1.241099522,4339568640,4339568640,1471544609166,1471544609167,1471544484712,1471544484719,remocao,remocao 389,1,6
1.241094462,1.241094328,4339568640,4339568640,1471544609367,1471544609367,1471544484912,1471544484919,remocao,remocao 390,0,7
1.241099944,1.241099944,4339568640,4339568640,1471544609566,1471544609567,1471544485112,1471544485119,remocao,remocao 391,1,6
1.241089278,1.241089278,4339568640,4339859456,1471544609766,1471544609767,1471544485312,1471544485319,remocao,remocao 392,1,6
1.241089355,1.241089288,4339732480,4339732480,1471544609966,1471544609967,1471544485512,1471544485519,remocao,remocao 393,1,6
1.241089432,1.241089298,4339466240,4339466240,1471544610167,1471544610168,1471544485712,1471544485720,remocao,remocao 394,1,7
1.241089509,1.241089509,4339466240,4339466240,1471544610365,1471544610366,1471544485911,1471544485918,remocao,remocao 395,1,6
1.241084249,1.241084115,4339466240,4339466240,1471544610566,1471544610567,1471544486112,1471544486119,remocao,remocao 396,1,6
1.241078988,1.241084326,4339732480,4339732480,1471544610766,1471544610767,1471544486312,1471544486319,remocao,remocao 397,1,6
1.241084403,1.241084336,4339732480,4339732480,1471544610966,1471544610967,1471544486512,1471544486518,remocao,remocao 398,1,5
1.241084614,1.241084614,4339605504,4339605504,1471544611166,1471544611167,1471544486712,1471544486719,remocao,remocao 399,1,6
1.241084423,1.241084423,4340482048,4339683328,1471544611369,1471544611371,1471544486912,1471544486923,remocao,remocao 400,2,9
1.24109024,1.241095511,4339683328,4339683328,1471544611566,1471544611567,1471544487112,1471544487120,remocao,remocao 401,1,7
1.241095521,1.241095521,4339683328,4339683328,1471544611766,1471544611767,1471544487312,1471544487320,remocao,remocao 402,1,7
1.241095732,1.241095732,4339605504,4339605504,1471544611965,1471544611966,1471544487511,1471544487518,remocao,remocao 403,1,6
1.241085,1.241085,4339732480,4339732480,1471544612166,1471544612167,1471544487712,1471544487719,remocao,remocao 404,1,6
1.241079806,1.241079672,4340113408,4340113408,1471544612367,1471544612368,1471544487912,1471544487920,remocao,remocao 405,1,7
1.241085288,1.241085288,4340113408,4340113408,1471544612565,1471544612566,1471544488111,1471544488119,remocao,remocao 406,1,7
1.241079894,1.241079894,4340113408,4340113408,1471544612765,1471544612766,1471544488311,1471544488318,remocao,remocao 407,1,6
1.241069229,1.241069229,4339859456,4339859456,1471544612966,1471544612967,1471544488512,1471544488519,remocao,remocao 408,1,6
1.241074778,1.241074711,4340240384,4340240384,1471544613166,1471544613167,1471544488712,1471544488719,remocao,remocao 409,1,6
1.241069384,1.24106925,4340240384,4340240384,1471544613368,1471544613368,1471544488913,1471544488921,remocao,remocao 410,0,8
1.241069729,1.241069662,4340621312,4340621312,1471544613565,1471544613567,1471544489111,1471544489119,remocao,remocao 411,2,6
1.241069806,1.241069739,4341002240,4341002240,1471544613766,1471544613767,1471544489312,1471544489320,remocao,remocao 412,1,7
1.241075288,1.241080625,4340621312,4340621312,1471544613966,1471544613967,1471544489512,1471544489519,remocao,remocao 413,1,6
1.241075298,1.241075298,4340621312,4340621312,1471544614166,1471544614167,1471544489712,1471544489719,remocao,remocao 414,1,6
1.241075375,1.241075241,4340621312,4340621312,1471544614366,1471544614366,1471544489912,1471544489918,remocao,remocao 415,0,6
1.241070115,1.241070048,4340621312,4340621312,1471544614566,1471544614567,1471544490112,1471544490119,remocao,remocao 416,1,6
1.241070058,1.241080665,4340875264,4340875264,1471544614767,1471544614769,1471544490312,1471544490323,remocao,remocao 417,2,9
1.241075606,1.241075606,4340875264,4340875264,1471544614966,1471544614967,1471544490512,1471544490518,remocao,remocao 418,1,5
1.241075549,1.241075549,4340903936,4341157888,1471544615167,1471544615168,1471544490712,1471544490720,remocao,remocao 419,1,7
1.241075694,1.241075694,4341157888,4341157888,1471544615366,1471544615367,1471544490912,1471544490919,remocao,remocao 420,1,6
1.241070568,1.241070501,4341411840,4341411840,1471544615566,1471544615567,1471544491112,1471544491119,remocao,remocao 421,1,6
1.241070578,1.241070578,4341411840,4341411840,1471544615767,1471544615768,1471544491312,1471544491320,remocao,remocao 422,1,7
1.241059983,1.241059983,4341563392,4341563392,1471544615967,1471544615968,1471544491512,1471544491521,remocao,remocao 423,1,8
1.241076271,1.241076271,4341309440,4341309440,1471544616166,1471544616167,1471544491712,1471544491719,remocao,remocao 424,1,6
1.241070877,1.241070877,4341096448,4341096448,1471544616367,1471544616367,1471544491912,1471544491919,remocao,remocao 425,0,7
1.241071021,1.241071021,4341096448,4341096448,1471544616566,1471544616567,1471544492112,1471544492119,remocao,remocao 426,1,6
1.241071099,1.241071032,4341096448,4341096448,1471544616766,1471544616766,1471544492312,1471544492319,remocao,remocao 427,0,7
1.241071377,1.241071377,4340674560,4340674560,1471544616966,1471544616967,1471544492512,1471544492519,remocao,remocao 428,1,6
1.241071521,1.241071454,4340748288,4340748288,1471544617166,1471544617166,1471544492712,1471544492718,remocao,remocao 429,0,6
1.241076935,1.241076935,4340748288,4340748288,1471544617366,1471544617367,1471544492912,1471544492919,remocao,remocao 430,1,6
1.241071743,1.241071743,4340527104,4340527104,1471544617567,1471544617568,1471544493112,1471544493120,remocao,remocao 431,1,7
1.241071954,1.241077223,4340527104,4340527104,1471544617766,1471544617767,1471544493312,1471544493319,remocao,remocao 432,1,6
1.241072098,1.241072031,4340908032,4340908032,1471544617966,1471544617967,1471544493512,1471544493519,remocao,remocao 433,1,6
1.241072175,1.241072175,4340928512,4340928512,1471544618166,1471544618166,1471544493712,1471544493718,remocao,remocao 434,0,6
1.241066917,1.241072185,4340928512,4340928512,1471544618366,1471544618367,1471544493912,1471544493919,remocao,remocao 435,1,6
1.241061792,1.241061725,4341772288,4341772288,1471544618565,1471544618566,1471544494112,1471544494118,remocao,remocao 436,1,5
1.241072474,1.241072474,4341772288,4341305344,1471544618765,1471544618767,1471544494312,1471544494319,remocao,remocao 437,2,5
1.241072618,1.241072618,4342419456,4342419456,1471544618966,1471544618966,1471544494512,1471544494518,remocao,remocao 438,0,6
1.241061957,1.241061957,4341932032,4341932032,1471544619165,1471544619166,1471544494711,1471544494718,remocao,remocao 439,1,6
1.241056832,1.241056698,4341932032,4341932032,1471544619365,1471544619366,1471544494912,1471544494918,remocao,remocao 440,1,5
1.241051507,1.241051507,4341932032,4341932032,1471544619565,1471544619566,1471544495111,1471544495118,remocao,remocao 441,1,6
1.241051785,1.241051651,4341932032,4341932032,1471544619765,1471544619766,1471544495312,1471544495318,remocao,remocao 442,1,5
1.241068138,1.241068138,4345868288,4345868288,1471544619965,1471544619966,1471544495511,1471544495518,remocao,remocao 443,1,6
1.241084423,1.241089758,4347699200,4347699200,1471544620166,1471544620167,1471544495712,1471544495720,remocao,remocao 444,1,7
1.241100507,1.241100507,4339503104,4339503104,1471544620366,1471544620367,1471544495911,1471544495919,remocao,remocao 445,1,7
1.241095181,1.241095181,4339503104,4339503104,1471544620566,1471544620568,1471544496112,1471544496120,remocao,remocao 446,2,6
1.241095124,1.241095124,4339503104,4339503104,1471544620768,1471544620769,1471544496314,1471544496321,remocao,remocao 447,1,6
1.241084664,1.24109,4339519488,4339519488,1471544620966,1471544620967,1471544496512,1471544496519,remocao,remocao 448,1,6
1.241095211,1.241095211,4339773440,4339773440,1471544621167,1471544621168,1471544496713,1471544496720,remocao,remocao 449,1,6
1.241084818,1.241084684,4340269056,4340269056,1471544621367,1471544621368,1471544496912,1471544496919,remocao,remocao 450,1,6
1.241084895,1.241084895,4340269056,4340269056,1471544621566,1471544621567,1471544497112,1471544497119,remocao,remocao 451,1,6
1.241085039,1.241084905,4340269056,4340269056,1471544621767,1471544621768,1471544497312,1471544497320,remocao,remocao 452,1,7
1.241079982,1.241085184,4340535296,4340535296,1471544621966,1471544621967,1471544497512,1471544497520,remocao,remocao 453,1,7
1.24107459,1.241079858,4340535296,4340535296,1471544622166,1471544622167,1471544497712,1471544497720,remocao,remocao 454,1,7
1.241074734,1.241074734,4340535296,4340535296,1471544622366,1471544622367,1471544497912,1471544497919,remocao,remocao 455,1,6
1.241074745,1.24107461,4340056064,4340056064,1471544622567,1471544622568,1471544498112,1471544498120,remocao,remocao 456,1,7
1.241080023,1.241079956,4340056064,4340056064,1471544622767,1471544622768,1471544498312,1471544498321,remocao,remocao 457,1,8
1.241074765,1.241074765,4340080640,4340080640,1471544622966,1471544622967,1471544498512,1471544498519,remocao,remocao 458,1,6
1.241080311,1.241080244,4340281344,4340281344,1471544623166,1471544623167,1471544498712,1471544498719,remocao,remocao 459,1,6
1.241085656,1.241085589,4340281344,4340535296,1471544623366,1471544623367,1471544498912,1471544498919,remocao,remocao 460,1,6
1.241091135,1.241091135,4341551104,4341551104,1471544623566,1471544623567,1471544499112,1471544499120,remocao,remocao 461,1,7
1.24108581,1.241085743,4340817920,4340817920,1471544623767,1471544623768,1471544499312,1471544499320,remocao,remocao 462,1,7
1.241096825,1.241096758,4340662272,4340662272,1471544623965,1471544623966,1471544499511,1471544499518,remocao,remocao 463,1,6
1.241086232,1.241086232,4340535296,4340535296,1471544624166,1471544624167,1471544499712,1471544499719,remocao,remocao 464,1,6
1.241080975,1.241080975,4340535296,4340535296,1471544624365,1471544624366,1471544499911,1471544499918,remocao,remocao 465,1,6
1.241081052,1.241086386,4340535296,4340535296,1471544624566,1471544624567,1471544500112,1471544500119,remocao,remocao 466,1,6
1.241081062,1.241086396,4340535296,4340535296,1471544624767,1471544624768,1471544500313,1471544500320,remocao,remocao 467,1,6
1.241081072,1.241086406,4340240384,4340240384,1471544624967,1471544624967,1471544500512,1471544500519,remocao,remocao 468,0,7
1.241081216,1.241081216,4341002240,4341383168,1471544625166,1471544625167,1471544500712,1471544500719,remocao,remocao 469,1,6
1.24108656,1.24108656,4341383168,4341383168,1471544625368,1471544625368,1471544500912,1471544500921,remocao,remocao 470,0,9
1.241081437,1.241081437,4341383168,4341383168,1471544625566,1471544625567,1471544501112,1471544501119,remocao,remocao 471,1,6
1.241086781,1.241086781,4341764096,4341764096,1471544625766,1471544625767,1471544501312,1471544501319,remocao,remocao 472,1,6
1.241097661,1.241097661,4341678080,4341678080,1471544625966,1471544625967,1471544501512,1471544501519,remocao,remocao 473,1,6
1.241092337,1.241092337,4341297152,4341096448,1471544626166,1471544626168,1471544501712,1471544501720,remocao,remocao 474,2,6
1.241087147,1.241087147,4341096448,4341096448,1471544626366,1471544626367,1471544501912,1471544501919,remocao,remocao 475,1,6
1.241092558,1.241092491,4341096448,4341096448,1471544626566,1471544626567,1471544502112,1471544502119,remocao,remocao 476,1,6
1.241103236,1.241103169,4341096448,4341096448,1471544626767,1471544626768,1471544502312,1471544502320,remocao,remocao 477,1,7
1.241097912,1.241097912,4341043200,4341043200,1471544626969,1471544626970,1471544502512,1471544502523,remocao,remocao 478,1,10
1.241092722,1.241092722,4341043200,4341424128,1471544627166,1471544627167,1471544502711,1471544502719,remocao,remocao 479,1,7
1.241087465,1.241087465,4341424128,4341424128,1471544627367,1471544627367,1471544502912,1471544502920,remocao,remocao 480,0,8
1.241092943,1.241092876,4341157888,4341157888,1471544627566,1471544627567,1471544503112,1471544503119,remocao,remocao 481,1,6
1.241092885,1.241092885,4341157888,4341157888,1471544627766,1471544627767,1471544503312,1471544503319,remocao,remocao 482,1,6
1.241087763,1.241087763,4341043200,4341043200,1471544627967,1471544627968,1471544503513,1471544503520,remocao,remocao 483,1,6
1.241082506,1.241082439,4341043200,4341043200,1471544628165,1471544628166,1471544503711,1471544503719,remocao,remocao 484,1,7
1.24107205,1.241071916,4341538816,4341538816,1471544628366,1471544628366,1471544503912,1471544503919,remocao,remocao 485,0,7
1.241077326,1.241077326,4342300672,4342300672,1471544628565,1471544628566,1471544504111,1471544504118,remocao,remocao 486,1,6
1.24108267,1.24109327,4341501952,4341501952,1471544628767,1471544628767,1471544504312,1471544504320,remocao,remocao 487,0,8
1.241088014,1.241087947,4345790464,4345790464,1471544628968,1471544628969,1471544504513,1471544504522,remocao,remocao 488,1,8
1.241077625,1.241077558,4345249792,4345249792,1471544629166,1471544629167,1471544504712,1471544504719,remocao,remocao 489,1,6
1.241077568,1.241093568,4345249792,4345249792,1471544629366,1471544629367,1471544504913,1471544504919,remocao,remocao 490,1,5
1.241083112,1.241083112,4345249792,4345630720,1471544629566,1471544629567,1471544505112,1471544505119,remocao,remocao 491,1,6
1.241088523,1.241088456,4345630720,4345630720,1471544629766,1471544629767,1471544505312,1471544505319,remocao,remocao 492,1,6
1.241077866,1.241077866,4345491456,4345491456,1471544629968,1471544629968,1471544505513,1471544505520,remocao,remocao 493,0,7
1.241072677,1.241072677,4345606144,4345606144,1471544630166,1471544630167,1471544505712,1471544505719,remocao,remocao 494,1,6
1.241094355,1.241094355,4345606144,4345606144,1471544630366,1471544630367,1471544505912,1471544505919,remocao,remocao 495,1,6
1.241094432,1.241099765,4345606144,4345606144,1471544630566,1471544630567,1471544506113,1471544506119,remocao,remocao 496,1,5
1.241099976,1.241099909,4345606144,4345606144,1471544630765,1471544630766,1471544506312,1471544506318,remocao,remocao 497,1,5
1.241094586,1.241094586,4345745408,4345745408,1471544630967,1471544630968,1471544506512,1471544506520,remocao,remocao 498,1,7
1.241089531,1.241089531,4345364480,4345618432,1471544631167,1471544631168,1471544506712,1471544506720,remocao,remocao 499,1,7
1.241084409,1.241084342,4345671680,4345671680,1471544631366,1471544631367,1471544506912,1471544506919,remocao,remocao 500,1,6
1.241089752,1.241089752,4345925632,4345925632,1471544631566,1471544631567,1471544507112,1471544507119,remocao,remocao 501,1,6
1.241100428,1.241100428,4346179584,4346179584,1471544631767,1471544631768,1471544507313,1471544507321,remocao,remocao 502,1,7
1.241095239,1.241095239,4345937920,4345937920,1471544631966,1471544631967,1471544507512,1471544507519,remocao,remocao 503,1,6
1.241100581,1.241100581,4345884672,4345884672,1471544632166,1471544632167,1471544507712,1471544507719,remocao,remocao 504,1,6
1.24109546,1.24109546,4345352192,4345352192,1471544632366,1471544632367,1471544507912,1471544507919,remocao,remocao 505,1,6
1.241100802,1.241100802,4345606144,4345606144,1471544632565,1471544632566,1471544508112,1471544508118,remocao,remocao 506,1,5
1.241090348,1.241090281,4345606144,4345606144,1471544632765,1471544632766,1471544508311,1471544508318,remocao,remocao 507,1,6
1.241084958,1.241084958,4345630720,4345630720,1471544632966,1471544632967,1471544508512,1471544508519,remocao,remocao 508,1,6
1.241085035,1.241085035,4346011648,4346011648,1471544633165,1471544633166,1471544508712,1471544508718,remocao,remocao 509,1,5
1.241090378,1.241090378,4346011648,4346011648,1471544633367,1471544633368,1471544508912,1471544508920,remocao,remocao 510,1,7
1.241095251,1.241095184,4346126336,4345925632,1471544633577,1471544633579,1471544509122,1471544509131,remocao,remocao 511,2,7
1.241095663,1.241095663,4345925632,4345925632,1471544633769,1471544633770,1471544509312,1471544509322,remocao,remocao 512,1,9
1.241090609,1.241090542,4345999360,4345999360,1471544633967,1471544633968,1471544509512,1471544509520,remocao,remocao 513,1,7
1.241096018,1.241095951,4345884672,4345884672,1471544634169,1471544634170,1471544509712,1471544509723,remocao,remocao 514,1,10
1.241090897,1.241090897,4346499072,4346499072,1471544634367,1471544634368,1471544509912,1471544509920,remocao,remocao 515,1,7
1.241085708,1.241085708,4346499072,4346499072,1471544634567,1471544634568,1471544510111,1471544510120,remocao,remocao 516,1,8
1.241085718,1.24109105,4346499072,4346499072,1471544634766,1471544634767,1471544510311,1471544510320,remocao,remocao 517,1,8
1.241090993,1.241090926,4346155008,4346155008,1471544634968,1471544634969,1471544510512,1471544510522,remocao,remocao 518,1,9
1.241085872,1.241085872,4346011648,4346011648,1471544635167,1471544635168,1471544510712,1471544510720,remocao,remocao 519,1,7
1.24108055,1.24108055,4346392576,4346392576,1471544635367,1471544635368,1471544510912,1471544510920,remocao,remocao 520,1,7
1.241080761,1.241080694,4346392576,4346392576,1471544635568,1471544635568,1471544511112,1471544511121,remocao,remocao 521,0,9
1.241080771,1.241080771,4346392576,4346392576,1471544635768,1471544635769,1471544511312,1471544511321,remocao,remocao 522,1,8
1.241080848,1.241080781,4346773504,4346773504,1471544635967,1471544635968,1471544511511,1471544511521,remocao,remocao 523,1,9
1.241080992,1.241080858,4346507264,4346507264,1471544636169,1471544636170,1471544511712,1471544511722,remocao,remocao 524,1,9
1.241075269,1.241075269,4346507264,4346507264,1471544636378,1471544636379,1471544511921,1471544511932,remocao,remocao 525,1,10
1.241075748,1.241075748,4346507264,4346507264,1471544636569,1471544636570,1471544512112,1471544512123,remocao,remocao 526,1,10
1.241086622,1.241086622,4346773504,4346773504,1471544636768,1471544636769,1471544512311,1471544512322,remocao,remocao 527,1,10
1.241075768,1.241075768,4346646528,4346646528,1471544636974,1471544636975,1471544512516,1471544512527,remocao,remocao 528,1,10
1.241067297,1.241067297,4346519552,4346900480,1471544637234,1471544637235,1471544512771,1471544512787,remocao,remocao 529,1,15
1.241069719,1.241069719,4346368000,4346368000,1471544637388,1471544637389,1471544512929,1471544512941,remocao,remocao 530,1,11
1.241070801,1.241070734,4346368000,4346368000,1471544637569,1471544637569,1471544513112,1471544513122,remocao,remocao 531,0,10
1.241065681,1.241065681,4346368000,4346368000,1471544637768,1471544637769,1471544513312,1471544513322,remocao,remocao 532,1,9
1.241065758,1.241065758,4346392576,4346392576,1471544637968,1471544637969,1471544513512,1471544513521,remocao,remocao 533,1,8
1.241060504,1.241060437,4346392576,4346392576,1471544638168,1471544638169,1471544513712,1471544513721,remocao,remocao 534,1,8
1.241049985,1.241049851,4346646528,4346646528,1471544638369,1471544638370,1471544513913,1471544513923,remocao,remocao 535,1,9
1.241044597,1.241044597,4346687488,4346687488,1471544638568,1471544638569,1471544514112,1471544514121,remocao,remocao 536,1,8
1.24103941,1.24103941,4346888192,4346888192,1471544638768,1471544638769,1471544514312,1471544514321,remocao,remocao 537,1,8
1.241028892,1.241028825,4349538304,4349538304,1471544638969,1471544638970,1471544514512,1471544514523,remocao,remocao 538,1,10
1.241029037,1.241029037,4349390848,4349390848,1471544639167,1471544639168,1471544514711,1471544514720,remocao,remocao 539,1,8
1.241018385,1.241018385,4349390848,4349644800,1471544639368,1471544639369,1471544514912,1471544514921,remocao,remocao 540,1,8
1.241023793,1.241023726,4349644800,4349644800,1471544639567,1471544639568,1471544515111,1471544515121,remocao,remocao 541,1,9
1.241013075,1.241013075,4349112320,4349112320,1471544639770,1471544639771,1471544515312,1471544515324,remocao,remocao 542,1,11
1.241024016,1.241024016,4349136896,4349136896,1471544639967,1471544639968,1471544515511,1471544515520,remocao,remocao 543,1,8
1.241018963,1.241018896,4349497344,4349497344,1471544640169,1471544640170,1471544515712,1471544515723,remocao,remocao 544,1,10
1.241024238,1.241024238,4349497344,4349497344,1471544640368,1471544640369,1471544515912,1471544515921,remocao,remocao 545,1,8
1.241013787,1.24101372,4349751296,4349751296,1471544640568,1471544640569,1471544516113,1471544516121,remocao,remocao 546,1,7
1.241014066,1.241014066,4349751296,4350005248,1471544640768,1471544640769,1471544516312,1471544516321,remocao,remocao 547,1,8
1.241019474,1.241019407,4350132224,4350386176,1471544640968,1471544640969,1471544516512,1471544516521,remocao,remocao 548,1,8
1.241019552,1.241019552,4350279680,4350279680,1471544641168,1471544641169,1471544516712,1471544516721,remocao,remocao 549,1,8
1.241014232,1.241014232,4350078976,4350078976,1471544641368,1471544641369,1471544516912,1471544516921,remocao,remocao 550,1,8
1.241014309,1.241014242,4350078976,4350078976,1471544641568,1471544641569,1471544517112,1471544517121,remocao,remocao 551,1,8
1.241009056,1.241008989,4350078976,4350078976,1471544641767,1471544641768,1471544517312,1471544517321,remocao,remocao 552,1,8
1.24100387,1.24100387,4350152704,4350152704,1471544641968,1471544641969,1471544517512,1471544517521,remocao,remocao 553,1,8
1.24099855,1.24099855,4350025728,4350025728,1471544642168,1471544642169,1471544517712,1471544517721,remocao,remocao 554,1,8
1.24100416,1.241004093,4350025728,4350025728,1471544642368,1471544642369,1471544517912,1471544517922,remocao,remocao 555,1,9
1.24100417,1.24100417,4350025728,4350025728,1471544642568,1471544642569,1471544518112,1471544518121,remocao,remocao 556,1,8
1.241014909,1.241014909,4350025728,4350025728,1471544642768,1471544642769,1471544518312,1471544518321,remocao,remocao 557,1,8
1.241012977,1.241012977,4350025728,4350025728,1471544643006,1471544643007,1471544518549,1471544518560,remocao,remocao 558,1,10
1.241013992,1.241013992,4350025728,4350025728,1471544643188,1471544643189,1471544518732,1471544518741,remocao,remocao 559,1,8
1.241015075,1.241015075,4350406656,4350406656,1471544643368,1471544643369,1471544518912,1471544518921,remocao,remocao 560,1,8
1.241026014,1.241025947,4350406656,4350406656,1471544643567,1471544643568,1471544519111,1471544519121,remocao,remocao 561,1,9
1.241026024,1.241026024,4350406656,4350406656,1471544643768,1471544643769,1471544519312,1471544519321,remocao,remocao 562,1,8
1.241031432,1.241031365,4350660608,4350660608,1471544643968,1471544643969,1471544519512,1471544519521,remocao,remocao 563,1,8
1.241030504,1.241030371,4350660608,4350660608,1471544644188,1471544644189,1471544519733,1471544519741,remocao,remocao 564,1,7
1.241036917,1.241036917,4350660608,4350660608,1471544644371,1471544644372,1471544519915,1471544519924,remocao,remocao 565,1,8
1.241031798,1.241031798,4350660608,4350660608,1471544644567,1471544644568,1471544520112,1471544520121,remocao,remocao 566,1,8
1.241021216,1.241021149,4350660608,4350660608,1471544644770,1471544644771,1471544520312,1471544520323,remocao,remocao 567,1,10
1.241015896,1.241015896,4350660608,4350660608,1471544644969,1471544644970,1471544520513,1471544520524,remocao,remocao 568,1,10
1.241021438,1.241021371,4350660608,4350660608,1471544645167,1471544645168,1471544520711,1471544520720,remocao,remocao 569,1,8
1.241021582,1.241021515,4351041536,4351041536,1471544645368,1471544645369,1471544520912,1471544520921,remocao,remocao 570,1,8
1.241016263,1.241016263,4351041536,4351041536,1471544645567,1471544645568,1471544521112,1471544521120,remocao,remocao 571,1,7
1.241016407,1.24101634,4351422464,4351422464,1471544645767,1471544645768,1471544521312,1471544521320,remocao,remocao 572,1,7
1.241011088,1.241011088,4351422464,4351422464,1471544645967,1471544645968,1471544521512,1471544521521,remocao,remocao 573,1,8
1.241005702,1.241005702,4350472192,4350472192,1471544646169,1471544646169,1471544521712,1471544521721,remocao,remocao 574,0,9
1.241011311,1.241011244,4350472192,4350472192,1471544646369,1471544646370,1471544521913,1471544521923,remocao,remocao 575,1,9
1.241016651,1.241016651,4350472192,4350472192,1471544646567,1471544646568,1471544522112,1471544522120,remocao,remocao 576,1,7
1.241027521,1.241027454,4350472192,4350472192,1471544646767,1471544646768,1471544522312,1471544522320,remocao,remocao 577,1,7
1.241032861,1.241032794,4350406656,4350406656,1471544646968,1471544646969,1471544522512,1471544522522,remocao,remocao 578,1,9
1.241027609,1.241027609,4349804544,4349804544,1471544647168,1471544647169,1471544522712,1471544522720,remocao,remocao 579,1,7
1.241017028,1.241017028,4349804544,4349804544,1471544647368,1471544647369,1471544522912,1471544522921,remocao,remocao 580,1,8
1.241017039,1.241016972,4349804544,4349804544,1471544647568,1471544647569,1471544523112,1471544523121,remocao,remocao 581,1,8
1.241022445,1.241022445,4349804544,4349804544,1471544647767,1471544647768,1471544523311,1471544523320,remocao,remocao 582,1,8
1.24102259,1.241022456,4350025728,4350025728,1471544647968,1471544647969,1471544523512,1471544523521,remocao,remocao 583,1,8
1.241017271,1.241017271,4350025728,4350025728,1471544648168,1471544648169,1471544523713,1471544523721,remocao,remocao 584,1,7
1.241012221,1.241012154,4350025728,4349222912,1471544648367,1471544648369,1471544523912,1471544523921,remocao,remocao 585,2,7
1.241012164,1.241012164,4349276160,4349276160,1471544648568,1471544648569,1471544524112,1471544524121,remocao,remocao 586,1,8
1.241012309,1.241012309,4349276160,4349276160,1471544648768,1471544648769,1471544524312,1471544524321,remocao,remocao 587,1,8
1.241017581,1.241017514,4354301952,4354301952,1471544648971,1471544648973,1471544524512,1471544524529,remocao,remocao 588,2,15
1.241012598,1.241012531,4354289664,4354289664,1471544649167,1471544649168,1471544524712,1471544524720,remocao,remocao 589,1,7
1.241001884,1.241001884,4354670592,4354670592,1471544649368,1471544649369,1471544524912,1471544524921,remocao,remocao 590,1,8
1.241007223,1.241007223,4354670592,4354670592,1471544649568,1471544649569,1471544525112,1471544525121,remocao,remocao 591,1,8
1.241007301,1.241007301,4354670592,4354670592,1471544649768,1471544649769,1471544525312,1471544525321,remocao,remocao 592,1,8
1.241007379,1.241007379,4354543616,4354543616,1471544649967,1471544649968,1471544525512,1471544525520,remocao,remocao 593,1,7
1.241002261,1.241002195,4354416640,4354416640,1471544650167,1471544650168,1471544525712,1471544525720,remocao,remocao 594,1,7
1.241002205,1.241002205,4354416640,4354416640,1471544650368,1471544650369,1471544525912,1471544525921,remocao,remocao 595,1,8
1.240991693,1.240991693,4354416640,4354416640,1471544650568,1471544650569,1471544526112,1471544526121,remocao,remocao 596,1,8
1.24099177,1.240991703,4354416640,4354416640,1471544650768,1471544650769,1471544526313,1471544526321,remocao,remocao 597,1,7
1.240991915,1.240991848,4354797568,4354797568,1471544650969,1471544650969,1471544526511,1471544526522,remocao,remocao 598,0,11
1.240986798,1.240986731,4354797568,4354797568,1471544651168,1471544651169,1471544526712,1471544526722,remocao,remocao 599,1,9
1.240981548,1.240981481,4355559424,4355559424,1471544651368,1471544651369,1471544526912,1471544526922,remocao,remocao 600,1,9
1.24097623,1.24097623,4355559424,4355559424,1471544651570,1471544651571,1471544527112,1471544527123,remocao,remocao 601,1,10
1.24097296,1.24097296,4355559424,4355559424,1471544651831,1471544651832,1471544527375,1471544527384,remocao,remocao 602,1,8
1.240970656,1.240975917,4355178496,4355178496,1471544651978,1471544651979,1471544527522,1471544527531,remocao,remocao 603,1,8
1.240976464,1.240976397,4354646016,4354646016,1471544652168,1471544652169,1471544527712,1471544527722,remocao,remocao 604,1,9
1.240971348,1.240971281,4354646016,4354646016,1471544652367,1471544652368,1471544527912,1471544527923,remocao,remocao 605,1,10
1.240971492,1.240971492,4354899968,4354899968,1471544652567,1471544652568,1471544528112,1471544528120,remocao,remocao 606,1,7
1.240971637,1.24097157,4354899968,4354899968,1471544652767,1471544652768,1471544528311,1471544528320,remocao,remocao 607,1,8
